Name,coveredyear,coveredperiod,freq,releaseyear,releasemonth,releaseday,releasehour,releaseminute
U,2018.0,1.0,12.0,2018,2,2,8,30
JOBS,2018.0,2.0,12.0,2018,3,9,8,30
U,2018.0,2.0,12.0,2018,3,9,8,30
JOBS,2018.0,3.0,12.0,2018,4,6,8,30
U,2018.0,3.0,12.0,2018,4,6,8,30
JOBS,2018.0,4.0,12.0,2018,5,4,8,30
U,2018.0,4.0,12.0,2018,5,4,8,30
JOBS,2018.0,5.0,12.0,2018,6,1,8,30
U,2018.0,5.0,12.0,2018,6,1,8,30
JOBS,2018.0,6.0,12.0,2018,7,6,8,30
U,2018.0,6.0,12.0,2018,7,6,8,30
JOBS,2018.0,7.0,12.0,2018,8,3,8,30
U,2018.0,7.0,12.0,2018,8,3,8,30
JOBS,2018.0,8.0,12.0,2018,9,7,8,30
U,2018.0,8.0,12.0,2018,9,7,8,30
JOBS,2018.0,9.0,12.0,2018,10,5,8,30
U,2018.0,9.0,12.0,2018,10,5,8,30
JOBS,2018.0,10.0,12.0,2018,11,2,8,30
U,2018.0,10.0,12.0,2018,11,2,8,30
JOBS,2018.0,11.0,12.0,2018,12,7,8,30
U,2018.0,11.0,12.0,2018,12,7,8,30
JOBS,2018.0,12.0,12.0,2019,1,4,8,30
U,2018.0,12.0,12.0,2019,1,4,8,30
JOBS,2019.0,1.0,12.0,2019,2,1,8,30
U,2019.0,1.0,12.0,2019,2,1,8,30
JOBS,2019.0,2.0,12.0,2019,3,8,8,30
U,2019.0,2.0,12.0,2019,3,8,8,30
JOBS,2019.0,3.0,12.0,2019,4,5,8,30
U,2019.0,3.0,12.0,2019,4,5,8,30
JOBS,2019.0,4.0,12.0,2019,5,3,8,30
U,2019.0,4.0,12.0,2019,5,3,8,30
JOBS,2019.0,5.0,12.0,2019,6,7,8,30
U,2019.0,5.0,12.0,2019,6,7,8,30
JOBS,2019.0,6.0,12.0,2019,7,5,8,30
U,2019.0,6.0,12.0,2019,7,5,8,30
JOBS,2019.0,7.0,12.0,2019,8,2,8,30
U,2019.0,7.0,12.0,2019,8,2,8,30
JOBS,2019.0,8.0,12.0,2019,9,6,8,30
U,2019.0,8.0,12.0,2019,9,6,8,30
JOBS,2019.0,9.0,12.0,2019,10,4,8,30
U,2019.0,9.0,12.0,2019,10,4,8,30
JOBS,2019.0,10.0,12.0,2019,11,1,8,30
U,2019.0,10.0,12.0,2019,11,1,8,30
GDP,1996.0,3.0,4.0,1996,11,27,8,30
GDP,1997.0,4.0,4.0,1997,3,26,8,30
GDP,1997.0,1.0,4.0,1997,4,30,8,30
GDP,1997.0,1.0,4.0,1997,5,28,8,30
GDP,1997.0,1.0,4.0,1997,6,25,8,30
GDP,1997.0,2.0,4.0,1997,7,31,8,30
GDP,1997.0,2.0,4.0,1997,8,27,8,30
GDP,1997.0,2.0,4.0,1997,9,24,8,30
GDP,1997.0,3.0,4.0,1997,10,30,8,30
GDP,1997.0,3.0,4.0,1997,11,26,8,30
GDP,1997.0,3.0,4.0,1997,12,23,8,30
GDP,1998.0,4.0,4.0,1998,1,30,8,30
GDP,1998.0,4.0,4.0,1998,2,27,8,30
GDP,1998.0,4.0,4.0,1998,3,26,8,30
GDP,1998.0,1.0,4.0,1998,4,30,8,30
GDP,1998.0,1.0,4.0,1998,5,28,8,30
GDP,1998.0,1.0,4.0,1998,6,25,8,30
GDP,1998.0,2.0,4.0,1998,7,31,8,30
GDP,1998.0,2.0,4.0,1998,8,27,8,30
GDP,1998.0,2.0,4.0,1998,9,24,8,30
GDP,1998.0,3.0,4.0,1998,10,30,8,30
GDP,1998.0,3.0,4.0,1998,11,24,8,30
GDP,1998.0,3.0,4.0,1998,12,23,8,30
GDP,1999.0,4.0,4.0,1999,1,29,8,30
GDP,1999.0,4.0,4.0,1999,2,26,8,30
GDP,1999.0,4.0,4.0,1999,3,31,8,30
GDP,1999.0,1.0,4.0,1999,4,30,8,30
GDP,1999.0,1.0,4.0,1999,5,27,8,30
GDP,1999.0,1.0,4.0,1999,6,25,8,30
GDP,1999.0,2.0,4.0,1999,7,29,8,30
GDP,1999.0,2.0,4.0,1999,8,26,8,30
GDP,1999.0,2.0,4.0,1999,9,30,8,30
GDP,1999.0,3.0,4.0,1999,10,28,8,30
GDP,1999.0,3.0,4.0,1999,11,24,8,30
GDP,1999.0,3.0,4.0,1999,12,22,8,30
GDP,2000.0,4.0,4.0,2000,1,28,8,30
GDP,2000.0,4.0,4.0,2000,2,25,8,30
GDP,2000.0,4.0,4.0,2000,3,30,8,30
GDP,2000.0,1.0,4.0,2000,4,27,8,30
GDP,2000.0,1.0,4.0,2000,5,25,8,30
GDP,2000.0,1.0,4.0,2000,6,29,8,30
GDP,2000.0,2.0,4.0,2000,7,28,8,30
GDP,2000.0,2.0,4.0,2000,8,25,8,30
GDP,2000.0,2.0,4.0,2000,9,28,8,30
GDP,2000.0,3.0,4.0,2000,10,27,8,30
GDP,2000.0,3.0,4.0,2000,11,29,8,30
GDP,2000.0,3.0,4.0,2000,12,21,8,30
GDP,2001.0,4.0,4.0,2001,1,31,8,30
GDP,2001.0,4.0,4.0,2001,2,28,8,30
GDP,2001.0,4.0,4.0,2001,3,29,8,30
GDP,2001.0,1.0,4.0,2001,4,27,8,30
GDP,2001.0,1.0,4.0,2001,5,25,8,30
GDP,2001.0,1.0,4.0,2001,6,29,8,30
GDP,2001.0,2.0,4.0,2001,7,27,8,30
GDP,2001.0,2.0,4.0,2001,8,29,8,30
GDP,2001.0,2.0,4.0,2001,9,28,8,30
GDP,2001.0,3.0,4.0,2001,10,31,8,30
GDP,2001.0,3.0,4.0,2001,11,30,8,30
GDP,2001.0,3.0,4.0,2001,12,21,8,30
GDP,2002.0,4.0,4.0,2002,1,30,8,30
GDP,2002.0,4.0,4.0,2002,2,28,8,30
GDP,2002.0,4.0,4.0,2002,3,28,8,30
GDP,2002.0,1.0,4.0,2002,4,26,8,30
GDP,2002.0,1.0,4.0,2002,5,24,8,30
GDP,2002.0,1.0,4.0,2002,6,27,8,30
GDP,2002.0,2.0,4.0,2002,7,31,8,30
GDP,2002.0,2.0,4.0,2002,8,29,8,30
GDP,2002.0,2.0,4.0,2002,9,27,8,30
GDP,2002.0,3.0,4.0,2002,10,31,8,30
GDP,2002.0,3.0,4.0,2002,11,26,8,30
GDP,2002.0,3.0,4.0,2002,12,20,8,30
GDP,2003.0,4.0,4.0,2003,1,30,8,30
GDP,2003.0,4.0,4.0,2003,2,28,8,30
GDP,2003.0,4.0,4.0,2003,3,27,8,30
GDP,2003.0,1.0,4.0,2003,4,25,8,30
GDP,2003.0,1.0,4.0,2003,5,29,8,30
GDP,2003.0,1.0,4.0,2003,6,26,8,30
GDP,2003.0,2.0,4.0,2003,7,31,8,30
GDP,2003.0,2.0,4.0,2003,8,28,8,30
GDP,2003.0,2.0,4.0,2003,9,26,8,30
GDP,2003.0,3.0,4.0,2003,10,30,8,30
GDP,2003.0,3.0,4.0,2003,11,25,8,30
GDP,2003.0,3.0,4.0,2003,12,23,8,30
GDP,2004.0,4.0,4.0,2004,1,30,8,30
GDP,2004.0,4.0,4.0,2004,2,27,8,30
GDP,2004.0,4.0,4.0,2004,3,25,8,30
GDP,2004.0,1.0,4.0,2004,4,29,8,30
GDP,2004.0,1.0,4.0,2004,5,27,8,30
GDP,2004.0,1.0,4.0,2004,6,25,8,30
GDP,2004.0,2.0,4.0,2004,7,30,8,30
GDP,2004.0,2.0,4.0,2004,8,27,8,30
GDP,2004.0,2.0,4.0,2004,9,29,8,30
GDP,2004.0,3.0,4.0,2004,10,29,8,30
GDP,2004.0,3.0,4.0,2004,11,30,8,30
GDP,2004.0,3.0,4.0,2004,12,22,8,30
GDP,2005.0,4.0,4.0,2005,1,28,8,30
GDP,2005.0,4.0,4.0,2005,2,25,8,30
GDP,2005.0,4.0,4.0,2005,3,30,8,30
GDP,2005.0,1.0,4.0,2005,4,28,8,30
GDP,2005.0,1.0,4.0,2005,5,26,8,30
GDP,2005.0,1.0,4.0,2005,6,29,8,30
GDP,2005.0,2.0,4.0,2005,7,29,8,30
GDP,2005.0,2.0,4.0,2005,8,31,8,30
GDP,2005.0,2.0,4.0,2005,9,29,8,30
GDP,2005.0,3.0,4.0,2005,10,28,8,30
GDP,2005.0,3.0,4.0,2005,11,30,8,30
GDP,2005.0,3.0,4.0,2005,12,21,8,30
GDP,2006.0,4.0,4.0,2006,1,27,8,30
GDP,2006.0,4.0,4.0,2006,2,28,8,30
GDP,2006.0,4.0,4.0,2006,3,30,8,30
GDP,2006.0,1.0,4.0,2006,4,28,8,30
GDP,2006.0,1.0,4.0,2006,5,25,8,30
GDP,2006.0,1.0,4.0,2006,6,29,8,30
GDP,2006.0,2.0,4.0,2006,7,28,8,30
GDP,2006.0,2.0,4.0,2006,8,30,8,30
GDP,2006.0,2.0,4.0,2006,9,28,8,30
GDP,2006.0,3.0,4.0,2006,10,27,8,30
GDP,2006.0,3.0,4.0,2006,11,29,8,30
GDP,2006.0,3.0,4.0,2006,12,21,8,30
GDP,2007.0,4.0,4.0,2007,1,31,8,30
GDP,2007.0,4.0,4.0,2007,2,28,8,30
GDP,2007.0,4.0,4.0,2007,3,29,8,30
GDP,2007.0,1.0,4.0,2007,4,27,8,30
GDP,2007.0,1.0,4.0,2007,5,31,8,30
GDP,2007.0,1.0,4.0,2007,6,28,8,30
GDP,2007.0,2.0,4.0,2007,7,27,8,30
GDP,2007.0,2.0,4.0,2007,8,30,8,30
GDP,2007.0,2.0,4.0,2007,9,27,8,30
GDP,2007.0,3.0,4.0,2007,10,31,8,30
GDP,2007.0,3.0,4.0,2007,11,29,8,30
GDP,2007.0,3.0,4.0,2007,12,20,8,30
GDP,2008.0,4.0,4.0,2008,1,30,8,30
GDP,2008.0,4.0,4.0,2008,2,28,8,30
GDP,2008.0,4.0,4.0,2008,3,27,8,30
GDP,2008.0,1.0,4.0,2008,4,30,8,30
GDP,2008.0,1.0,4.0,2008,5,29,8,30
GDP,2008.0,1.0,4.0,2008,6,26,8,30
GDP,2008.0,2.0,4.0,2008,7,31,8,30
GDP,2008.0,2.0,4.0,2008,8,28,8,30
GDP,2008.0,2.0,4.0,2008,9,26,8,30
GDP,2008.0,3.0,4.0,2008,10,30,8,30
GDP,2008.0,3.0,4.0,2008,11,25,8,30
GDP,2008.0,3.0,4.0,2008,12,23,8,30
GDP,2009.0,4.0,4.0,2009,1,30,8,30
GDP,2009.0,4.0,4.0,2009,2,27,8,30
GDP,2009.0,4.0,4.0,2009,3,26,8,30
GDP,2009.0,1.0,4.0,2009,4,29,8,30
GDP,2009.0,1.0,4.0,2009,5,29,8,30
GDP,2009.0,1.0,4.0,2009,6,25,8,30
GDP,2009.0,2.0,4.0,2009,7,31,8,30
GDP,2009.0,2.0,4.0,2009,8,27,8,30
GDP,2009.0,2.0,4.0,2009,9,30,8,30
GDP,2009.0,3.0,4.0,2009,10,29,8,30
GDP,2009.0,3.0,4.0,2009,11,24,8,30
GDP,2009.0,3.0,4.0,2009,12,22,8,30
GDP,2010.0,4.0,4.0,2010,1,29,8,30
GDP,2010.0,4.0,4.0,2010,2,26,8,30
GDP,2010.0,4.0,4.0,2010,3,26,8,30
GDP,2010.0,1.0,4.0,2010,4,30,8,30
GDP,2010.0,1.0,4.0,2010,5,27,8,30
GDP,2010.0,1.0,4.0,2010,6,25,8,30
GDP,2010.0,2.0,4.0,2010,7,30,8,30
GDP,2010.0,2.0,4.0,2010,8,27,8,30
GDP,2010.0,2.0,4.0,2010,9,30,8,30
GDP,2010.0,3.0,4.0,2010,10,29,8,30
GDP,2010.0,3.0,4.0,2010,11,23,8,30
GDP,2010.0,3.0,4.0,2010,12,22,8,30
GDP,2011.0,4.0,4.0,2011,1,28,8,30
GDP,2011.0,4.0,4.0,2011,2,25,8,30
GDP,2011.0,4.0,4.0,2011,3,25,8,30
GDP,2011.0,1.0,4.0,2011,4,28,8,30
GDP,2011.0,1.0,4.0,2011,5,26,8,30
GDP,2011.0,1.0,4.0,2011,6,24,8,30
GDP,2011.0,2.0,4.0,2011,7,29,8,30
GDP,2011.0,2.0,4.0,2011,8,26,8,30
GDP,2011.0,2.0,4.0,2011,9,29,8,30
GDP,2011.0,3.0,4.0,2011,10,27,8,30
GDP,2011.0,3.0,4.0,2011,11,22,8,30
GDP,2011.0,3.0,4.0,2011,12,22,8,30
GDP,2012.0,4.0,4.0,2012,1,27,8,30
GDP,2012.0,4.0,4.0,2012,2,29,8,30
GDP,2012.0,4.0,4.0,2012,3,29,8,30
GDP,2012.0,1.0,4.0,2012,4,27,8,30
GDP,2012.0,1.0,4.0,2012,5,31,8,30
GDP,2012.0,1.0,4.0,2012,6,28,8,30
GDP,2012.0,2.0,4.0,2012,7,27,8,30
GDP,2012.0,2.0,4.0,2012,8,29,8,30
GDP,2012.0,2.0,4.0,2012,9,27,8,30
GDP,2012.0,3.0,4.0,2012,10,26,8,30
GDP,2012.0,3.0,4.0,2012,11,29,8,30
GDP,2012.0,3.0,4.0,2012,12,20,8,30
GDP,2013.0,4.0,4.0,2013,1,30,8,30
GDP,2013.0,4.0,4.0,2013,2,28,8,30
GDP,2013.0,4.0,4.0,2013,3,28,8,30
GDP,2013.0,1.0,4.0,2013,4,26,8,30
GDP,2013.0,1.0,4.0,2013,5,30,8,30
GDP,2013.0,1.0,4.0,2013,6,26,8,30
GDP,2013.0,2.0,4.0,2013,7,31,8,30
GDP,2013.0,2.0,4.0,2013,8,29,8,30
GDP,2013.0,2.0,4.0,2013,9,26,8,30
GDP,2013.0,3.0,4.0,2013,11,7,8,30
GDP,2013.0,3.0,4.0,2013,12,5,8,30
GDP,2013.0,3.0,4.0,2013,12,20,8,30
GDP,2014.0,4.0,4.0,2014,1,30,8,30
GDP,2014.0,4.0,4.0,2014,2,28,8,30
GDP,2014.0,4.0,4.0,2014,3,27,8,30
GDP,2014.0,1.0,4.0,2014,4,30,8,30
GDP,2014.0,1.0,4.0,2014,5,29,8,30
GDP,2014.0,1.0,4.0,2014,6,25,8,30
GDP,2014.0,2.0,4.0,2014,7,30,8,30
GDP,2014.0,2.0,4.0,2014,8,28,8,30
GDP,2014.0,2.0,4.0,2014,9,26,8,30
GDP,2014.0,3.0,4.0,2014,10,30,8,30
GDP,2014.0,3.0,4.0,2014,11,25,8,30
GDP,2014.0,3.0,4.0,2014,12,23,8,30
GDP,2015.0,4.0,4.0,2015,1,30,8,30
GDP,2015.0,4.0,4.0,2015,2,27,8,30
GDP,2015.0,4.0,4.0,2015,3,27,8,30
